system:index,AREASYMBOL,FA_30_max,FA_30_mean,FA_60_max,FA_60_mean,Fail_Type,MUKEY,MUSYM,Note,Notes,Shape_Leng,Structure_,Type,aspectD_60,aspectU_60,berm_angle,berm_elev,channel_1000m,channel_100m,channel_10m,channel_200m,channel_500m,channel_700m,compare,convD_60,convU_60,id,landform,latitude,longitude,other_dist,other_elev,road_dist,saviD_60,saviU_60,savi_background,slopeD_100,slopeD_200,slopeD_60,slopeU_100,slopeU_200,slopeU_60,slope_100,slope_200,surf_clayD_60,surf_clayU_60,surf_clay_background,surf_claybg,surf_sandD_60,surf_sandU_60,surf_sand_background,surf_sandbg,surfsocD_60,surfsocU_60,surfsoc_background,surfsocbg,zD_60,zU_60,.geo,MapUnitName,SlopeClass,Landform,ParentMaterial,TypicalProfile,Texture,claytotal_r,sandtotal_r,silttotal_r,Condition,effect,effect_percent,Berm_Length_Class,Slope_Class,Soil_Development,effective,Effective,High_Clay,Intact,proximity,savi_backg,surfclayD_,surfclayU_,surfclay_b,surfclaybg,surfsandD_,surfsandU_,surfsand_b,surfsandbg,surfsocD_6,surfsocU_6,surfsoc_ba,geo,AOI,effect_per,MapUnitNam,Landform_1,ParentMate,TypicalPro,GroupedLan,GroupedPar,GroupedSoi,Berm_Lengt,Slope_Clas,Direction
000000000000000000f3,AZ669,73390.0,9116.43448021173,73414.0,5721.784488884376,Intact,53875,68,MLC,,43.6067026241,,Berm,-71.1937026977539,-74.15638732910156,69.61345262926599,1024.2948069760737,1.0,0.1516128396661792,0.0150239068944681,0.2617969139964797,0.744734791099279,1.0,0,0.0064447157312248,0.0710872688874597,000000000000000000f3,1,31.6380839428067,-111.46584645123342,97.67774238569004,1022.9860229492188,20.6010084775714,0.1279567590709622,0.1217291691788255,0.1259509476866617,-0.5761160974439008,-0.452629563323228,-0.000475864330648316,0.5761160974439008,0.452629563323228,0.3036866758236556,0.5761160974439008,0.452629563323228,22.0,22.0,23.9330736071004,22.0,56.0,56.0,53.2239071465947,56.0,2.0,2.0,1.9189875274485897,2.0,1022.5613171435828,1022.8145992617752,"{""type"":""LineString"",""coordinates"":[[-111.46592992571053,31.638265566257928],[-111.46583485434145,31.638095730960817],[-111.46579197299192,31.637894355826575]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.04944456557508081,-4.944456557508081,Short (≤ 50 m),Shallow (≤ 2%),No B horizon,False,No vegetation response,True,True,Flood plain,0.135755944129234,22.0,22.0,24.2198168958966,22.0,56.0,56.0,52.86194787606898,56.0,2.0,2.0,1.914827333768707,"{""type"":""LineString"",""coordinates"":[[-111.46592992571053,31.638265566257928],[-111.46583485434145,31.638095730960817],[-111.46579197299192,31.637894355826575]]}",AOI5,-4.294876700955411,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Shallow (≤ 2%),perpendicular
00000000000000000218,AZ669,12413.0,750.2882062463929,12436.0,584.018403655206,Intact,53875,68,TCD,,128.935598073,,Berm,-90.0,-90.0,-45.58073700225342,1167.1377670592633,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9140900997228588,0.0320595554126427,00000000000000000218,0,31.65929528314807,-111.57202651331416,65.08368666201984,1162.8708521525064,41.19739113853077,0.2242347627253142,0.2266282676118741,0.1499627154132151,-2.282125715744314,-1.5141500643303516,-0.2049561279045519,2.282125715744314,1.5141500643303516,0.7330995034806165,2.282125715744314,1.5141500643303516,27.0,26.44993632118381,24.211570805778138,27.0,51.0,51.55006367881618,53.44426550040025,51.0,2.0,2.0,1.9075412177182496,2.0,1161.577880879115,1162.7886898101233,"{""type"":""LineString"",""coordinates"":[[-111.5721946836301,31.65887322857335],[-111.57231741006838,31.659248866467017],[-111.57150264191542,31.65957944318176]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.0159606664894318,1.5960666489431798,Long (> 50 m),Steep (> 2%),No B horizon,False,No vegetation response,True,True,Upland,0.149359011144465,27.0,26.44993632118381,24.205304790730302,27.0,51.0,51.55006367881618,53.53516274277176,51.0,2.0,2.0,1.896577565074428,"{""type"":""LineString"",""coordinates"":[[-111.5721946836301,31.65887322857335],[-111.57231741006838,31.659248866467017],[-111.57150264191542,31.65957944318176]]}",AOI5,-4.021135857990917,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),undetermined
00000000000000000219,AZ669,2243.0,173.81733675361292,2249.0,124.86120210572592,Intact,53875,68,TCD,,172.057048246,,Berm,-30.429053693421423,-5.684341886080803e-14,-22.095310981795674,1162.407770296095,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4134339052599157,0.2014546366585033,00000000000000000219,0,31.65352841164646,-111.57514094552349,178.94894816469258,1162.612893841224,115.42979269110052,0.171311204998344,0.2419234592445328,0.1567152493257832,-3.3917140310093146,-3.585544107692044,1.2376312541452232,3.3917140310093146,3.585544107692044,0.984622894656013,3.3917140310093146,3.585544107692044,24.668335603578385,23.372266804093353,23.89975328837108,23.901115241635697,51.09619703272833,52.62773319590665,51.97088987141506,52.09888475836431,2.0,2.0,1.706489420898086,2.0,1161.5430909061315,1162.863875511499,"{""type"":""LineString"",""coordinates"":[[-111.57596086953484,31.653195549380463],[-111.57432101563897,31.653861268670934]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.4505767916649797,45.05767916649797,Long (> 50 m),Steep (> 2%),No B horizon,True,Vegetation response,True,True,Upland,0.159183674422547,24.668335603578385,23.372266804093357,23.89576254511119,23.901115241635694,51.09619703272833,52.62773319590665,51.85048263322847,52.09888475836431,2.0,2.0,1.613075562522466,"{""type"":""LineString"",""coordinates"":[[-111.57596086953484,31.653195549380463],[-111.57432101563897,31.653861268670934]]}",AOI5,47.64322600455755,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
0000000000000000021a,AZ669,444.0,41.33207990599294,518.0,47.89140256237356,Intact,53875,68,TCD,,71.7113052075,,Berm,-90.00000000000003,-113.05567169189456,-3.656902680769123,1161.7782906385917,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0170650203516936,0.010519864894756,0000000000000000021a,0,31.652624365847473,-111.57251764234856,196.22828998475285,1158.1219482421875,352.0031797525531,0.181045081967213,0.1781767955801105,0.1576214365339638,-2.768163099096455,-2.645484091308049,0.9090189635465624,2.768163099096455,2.645484091308049,1.2207822427823585,2.768163099096455,2.645484091308049,22.016742770167426,22.18597767253045,23.836421791636266,22.0,53.97767630644343,53.752029769959385,52.19055678244563,54.0,2.0,2.0,1.49749837863404,2.0,1157.2382889774751,1158.4107460173734,"{""type"":""LineString"",""coordinates"":[[-111.57289444859967,31.652600282921945],[-111.57214083590219,31.65264844766603]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.018197311547052578,-1.8197311547052577,Long (> 50 m),Steep (> 2%),No B horizon,False,No vegetation response,True,True,Upland,0.153794796472841,22.016742770167426,22.18597767253045,24.00430582747408,22.0,53.97767630644343,53.752029769959385,52.0502174024073,54.0,2.0,2.0,1.59356202863515,"{""type"":""LineString"",""coordinates"":[[-111.57289444859967,31.652600282921945],[-111.57214083590219,31.65264844766603]]}",AOI5,1.576192399677834,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
0000000000000000021b,AZ669,2265.0,156.09927151500185,2268.0,128.54904029976285,Intact,53875,68,TCD,,88.4856924861,,Berm,-130.4063037862982,2.8421709430404014e-14,-23.55974239943746,1162.473459453774,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4333051143912181,0.1685272113365874,0000000000000000021b,0,31.651808281827183,-111.57473507788237,178.43747792025692,1159.5408784099402,264.5120076640088,0.2156584945176789,0.202755116175393,0.1616380969944347,-3.492043894780636,-3.4725575350057625,1.300723467381128,3.492043894780636,3.4725575350057625,1.316551822594268,3.492043894780636,3.4725575350057625,24.900598219254302,25.0,23.75271485484365,25.0,50.11268781302168,50.31686956521738,51.645108693493505,50.176728499156816,1.900598219254312,2.0,1.5729684266552248,2.0,1158.3556774430033,1159.7854129492991,"{""type"":""LineString"",""coordinates"":[[-111.57515017950601,31.65162727458832],[-111.57431997464187,31.651989287722646]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,-0.07982881871425512,-7.982881871425512,Long (> 50 m),Steep (> 2%),No B horizon,False,No vegetation response,True,True,Upland,0.158732068119626,24.900598219254302,25.0,24.07135983716122,25.0,50.11268781302168,50.31686956521738,51.61037653701328,50.176728499156816,1.900598219254312,2.0,1.525063643573802,"{""type"":""LineString"",""coordinates"":[[-111.57515017950601,31.65162727458832],[-111.57431997464187,31.651989287722646]]}",AOI5,-9.41867450004834,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
0000000000000000021f,AZ669,425.0,48.75767561926732,974.0,69.4647365351694,Intact,53875,68,TCD,,54.9376213532,,Berm,0.0,-89.99999999999996,-37.58026713653684,1148.2857493661606,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3953241474109732,0.2122283288287603,0000000000000000021f,0,31.650682608191165,-111.56858968729816,74.86204008996708,1150.776134627418,771.785816957633,0.1344428035896853,0.2006327006327005,0.1537546034270066,-3.4193721607553016,-3.5698230711320775,1.2272892589290525,3.4193721607553016,3.5698230711320775,1.311278099581538,3.4193721607553016,3.5698230711320775,24.0,23.35951760104302,23.348023954557977,23.85396308360478,51.0,51.64015645371576,52.330223979229274,51.14603691639521,1.0,1.633637548891786,1.2521660724040913,1.1460369163952224,1149.808174826882,1151.0894343622913,"{""type"":""LineString"",""coordinates"":[[-111.56880333596226,31.650518193289965],[-111.56837603787821,31.6508470227365]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.4304905060903635,43.04905060903635,Long (> 50 m),Steep (> 2%),No B horizon,True,Vegetation response,True,True,Upland,0.154850987322532,24.0,23.35951760104302,23.51732069970843,23.85396308360478,51.0,51.64015645371576,52.13582871720112,51.14603691639521,1.0,1.633637548891786,1.36663411078717,"{""type"":""LineString"",""coordinates"":[[-111.56880333596226,31.650518193289965],[-111.56837603787821,31.6508470227365]]}",AOI5,43.23932367100647,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
00000000000000000220,AZ669,995.0,118.85994988790712,997.0,94.09060822708275,Intact,53875,68,TCD,,37.4700279239,,Berm,-21.38404846191403,-89.99999999999999,-23.426288224939164,1148.2857493661606,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3707267671450225,0.0513594085377651,00000000000000000220,0,31.650823251489577,-111.56767958863438,70.98713185834502,1149.740480944885,816.223521715923,0.1695859872611465,0.1999241274658573,0.1518060409394124,-3.144539492006516,-3.171671549479129,1.0339666019444849,3.144539492006516,3.171671549479129,1.2046972406631085,3.144539492006516,3.171671549479129,24.0,23.67494356659142,23.25537963322514,24.0,51.0,51.16252821670429,52.38870002271285,51.0,1.0,1.0,1.3360576465157863,1.0,1148.9020850250076,1150.0815819548163,"{""type"":""LineString"",""coordinates"":[[-111.56785712362907,31.650746328321716],[-111.56750205334583,31.650900174411703]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.19984804304868953,19.984804304868952,Short (≤ 50 m),Steep (> 2%),No B horizon,True,Vegetation response,True,True,Upland,0.159145090177516,24.0,23.67494356659142,23.43260254813961,24.0,51.0,51.16252821670429,52.278703937245375,51.0,1.0,1.0,1.490009088106591,"{""type"":""LineString"",""coordinates"":[[-111.56785712362907,31.650746328321716],[-111.56750205334583,31.650900174411703]]}",AOI5,23.024687123980335,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Short (≤ 50 m),Steep (> 2%),perpendicular
00000000000000000221,AZ669,986.0,105.41569282136896,1130.0,93.94680975915084,Intact,53875,68,TCD,,119.738645381,,Berm,-90.0,-90.0,-29.48304683232811,1146.2815428247936,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3815390893827154,0.2795151196765169,00000000000000000221,0,31.648730504764774,-111.56898091866717,134.4974778801551,1148.4585330733191,891.5472340175861,0.1376703577512776,0.1708906156604901,0.1713380218169914,-3.476525564707572,-3.3388158764610125,0.9583342678456572,3.476525564707572,3.3388158764610125,1.4322234407272088,3.476525564707572,3.3388158764610125,23.0,23.064413498148436,23.059192805462413,23.0,51.48307162606291,51.21493767276898,51.79126252381038,51.304191947049105,1.0,1.149272414332655,1.2941816316588524,1.0,1147.6206073467547,1148.9176189073648,"{""type"":""LineString"",""coordinates"":[[-111.56950786294588,31.648432577790185],[-111.56845397101071,31.64902842957465]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.1938872502257295,19.38872502257295,Long (> 50 m),Steep (> 2%),No B horizon,True,Vegetation response,True,True,Upland,0.165589805409793,23.0,23.06441349814844,23.29398256421485,23.0,51.48307162606291,51.21493767276898,52.04939226867569,51.30419194704911,1.0,1.149272414332655,1.25658486178425,"{""type"":""LineString"",""coordinates"":[[-111.56950786294588,31.648432577790185],[-111.56845397101071,31.64902842957465]]}",AOI5,19.320418091696006,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
00000000000000000223,AZ669,1164.0,121.97431307897622,1171.0,91.19943561820944,Intact,53875,68,TCD,,130.142343465,,Berm,-30.42790221887776,-74.1582336425781,-23.60493932827448,1148.4710747265406,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5375354546440747,0.217975623695946,00000000000000000223,0,31.6491129793464,-111.56707488300044,137.67742717100762,1146.8184866287652,991.4061815752106,0.1389910712320867,0.2109955423476968,0.163587046979223,-3.215072195346238,-3.2512267899320477,1.018562122297908,3.215072195346238,3.2512267899320477,1.177170194705847,3.215072195346238,3.2512267899320477,22.990525702069764,23.650434951645032,22.821685283079265,23.02120141342757,52.0,51.26398405987267,51.83741015092228,51.785209490156504,1.0,1.0,1.369791172415333,1.0,1145.8559459738383,1147.019793309203,"{""type"":""LineString"",""coordinates"":[[-111.56767273900803,31.64883485502527],[-111.56736972769141,31.648939206370425],[-111.56695781085656,31.64921422148687],[-111.56646136860135,31.649364214109447]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.44015997871002155,44.015997871002156,Long (> 50 m),Steep (> 2%),No B horizon,True,Vegetation response,True,True,Upland,0.165005879835548,22.990525702069764,23.650434951645032,23.05961201631857,23.02120141342757,52.0,51.26398405987267,52.348213665634766,51.7852094901565,1.0,1.0,1.542885978264402,"{""type"":""LineString"",""coordinates"":[[-111.56767273900803,31.64883485502527],[-111.56736972769141,31.648939206370425],[-111.56695781085656,31.64921422148687],[-111.56646136860135,31.649364214109447]]}",AOI5,46.33598293344431,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
00000000000000000227,AZ669,1453.0,187.18800648298205,1501.0,108.75810136926896,Intact,53875,68,TCD,,73.6621234318,,Berm,-90.00000000000003,8.526512829121202e-14,9.442913764706503,1177.9312582299062,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.5506917310710296,-0.2998384183056875,00000000000000000227,0,31.64631100626916,-111.58654831788904,217.19091468664055,1169.906005859375,13.028657284790429,0.1457606125436325,0.1588008151882441,0.1499135935728906,-1.8462519253516805,-1.862591217103159,-0.0252221435168091,1.8462519253516805,1.862591217103159,1.0435156348197931,1.8462519253516805,1.862591217103159,24.0,24.0,24.444892196191983,24.0,50.0,50.0,51.04466677170314,50.0,1.0,1.0,1.105337470155494,1.0,1169.0531505038352,1169.995605614101,"{""type"":""LineString"",""coordinates"":[[-111.58692826055399,31.646374197171177],[-111.58616837574064,31.646247814241804]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.08698479126425059,8.698479126425058,Long (> 50 m),Shallow (≤ 2%),No B horizon,True,Vegetation response,True,True,Upland,0.14989097630963,24.0,24.0,24.12907755924908,24.0,50.0,50.0,51.53177970469993,50.0,1.0,1.0,1.225208187764173,"{""type"":""LineString"",""coordinates"":[[-111.58692826055399,31.646374197171177],[-111.58616837574064,31.646247814241804]]}",AOI5,9.210583455612685,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Shallow (≤ 2%),perpendicular
00000000000000000228,AZ669,781.0,90.45869612936264,838.0,103.45566733360378,Intact,53875,68,TCD,,105.356666924,,Berm,2.8421709430404014e-14,30.426696777343636,-22.116809922907223,1138.6701628272217,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1050861181173324,0.0702673395028253,00000000000000000228,0,31.64423790059738,-111.5630851152268,164.0811586121087,1136.3349609375,1171.686741267148,0.1799653330972232,0.2188727636185836,0.1421597191580082,-2.156428839139153,-2.506767928100885,0.4909366133369985,2.156428839139153,2.506767928100885,0.7504433153712853,2.156428839139153,2.506767928100885,24.0,24.0,22.402170238576133,24.0,48.210759157671205,48.0,51.96696680388042,48.0,1.0,1.0,1.267495359426314,1.0,1135.8243153419785,1136.573979817112,"{""type"":""LineString"",""coordinates"":[[-111.56358644667525,31.644034158222805],[-111.5625837815811,31.644441641012712]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.2736881498627288,27.36881498627288,Long (> 50 m),Steep (> 2%),No B horizon,True,Vegetation response,True,True,Upland,0.151311245601517,24.0,24.0,22.613074234414693,24.0,48.210759157671205,48.0,51.97367499333914,48.0,1.0,1.0,1.292959570356185,"{""type"":""LineString"",""coordinates"":[[-111.56358644667525,31.644034158222805],[-111.5625837815811,31.644441641012712]]}",AOI5,22.289481944689502,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
00000000000000000229,AZ669,2299.0,272.56391898257175,2312.0,231.9286244725739,Intact,53875,68,TCD,,71.5653938889,,Berm,-49.59149357881972,-180.0,-26.185094402004815,1138.39501953125,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3657360258817177,0.0920721352843187,00000000000000000229,0,31.64460867173003,-111.56075514547123,188.67031809055916,1133.9669872882196,1284.80498873313,0.1206244087038789,0.2012173074605279,0.1547738204395473,-2.747243962894345,-2.6479673330371725,0.8083705202720164,2.747243962894345,2.6479673330371725,0.8930000429067301,2.747243962894345,2.6479673330371725,23.474730315127832,24.0,22.725634511927428,24.0,51.0,51.32150437218781,51.958252560024526,51.0,1.0,1.3215043721877924,1.4541671762297017,1.0,1133.097479515826,1134.2691650390625,"{""type"":""LineString"",""coordinates"":[[-111.56108137123094,31.644448253467463],[-111.56042891858577,31.644769089163002]]}","Riveroad and Comoro soils, 0 to 2 percent slopes",low,Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Clay loam,32.5,26.3,41.2,Intact,0.5207140233908458,52.071402339084585,Long (> 50 m),Steep (> 2%),No B horizon,True,Vegetation response,True,True,Upland,0.15919362853416,23.474730315127832,24.0,22.69129639750264,24.0,51.0,51.32150437218781,52.08767896057088,51.0,1.0,1.321504372187792,1.425481210807416,"{""type"":""LineString"",""coordinates"":[[-111.56108137123094,31.644448253467463],[-111.56042891858577,31.644769089163002]]}",AOI5,54.768932794369306,"Riveroad and Comoro soils, 0 to 2 percent slopes",Flood plains,"Moderately fine textured alluvium, Moderately coarse textured alluvium","A-C, A-C1-C2-C3",Flood plains,Moderately fine and/or moderately coarse textured alluvium,No Bt and/or Bk horizon,Long (> 50 m),Steep (> 2%),perpendicular
